month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
May-25,Cat-Premium,SHEBA,Health-first,Vet,1,23,81.65,87.48,79.86,56.32,68.51,74.26,4.4,3.48,240,835.36,1.34,10.54,95,74,63,51,29.19,12.75,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Health-first,Vet,2,27,74.24,93,73.3,46.27,63.92,62.62,4.46,3.53,240,801.11,1.18,12.47,97,77,62,48,27.72,19.88,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Health-first,Vet,3,14,71.95,87.01,61.57,60.69,67.51,60.14,4.47,3.51,70,811.66,1.31,14.28,99,75,59,49,27.88,16.83,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
May-25,Cat-Premium,SHEBA,Health-first,Pet Specialty,1,22,73.08,97.36,78.34,43.41,66.27,71.92,4.87,3.52,70,865.77,1.38,10.74,97,82,59,48,29.98,16.62,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Health-first,Pet Specialty,2,20,66.21,91.41,69.89,50.39,68.87,65.02,4.55,3.51,240,984.87,1.3,13.05,95,75,58,55,26.62,10.9,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Health-first,Pet Specialty,3,18,78.29,87.29,77.85,41.47,66.09,70.71,4.42,3.36,240,922.24,1.26,11.54,96,73,65,54,34.66,9.09,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-3/smaller towns
May-25,Cat-Premium,SHEBA,Convenience-first,E-comm/Quick,1,13,80.41,83.81,71.27,50.07,67.23,68.95,4.68,3.64,85,912.11,1.33,13.68,100,78,64,50,33.47,11.6,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Convenience-first,E-comm/Quick,2,12,69.55,79.02,72.17,51.86,68.57,61.5,4.63,3.5,70,884.19,1.36,13.37,104,76,63,56,31.21,8.88,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Convenience-first,E-comm/Quick,3,13,71.22,86.29,64.9,54.22,65.59,75.37,4.48,3.64,85,719.85,1.36,12.64,100,73,66,55,35.51,10.16,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
May-25,Cat-Premium,SHEBA,Convenience-first,D2C,1,15,75.35,83.75,67.88,53.94,74.38,76.71,4.39,3.5,240,842.48,1.32,12.41,102,75,67,48,24.33,6.09,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Convenience-first,D2C,2,15,79.51,93.61,65.83,53.77,64.89,74.58,4.29,3.63,70,812.39,1.27,11.19,93,82,70,53,27.68,20.42,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Convenience-first,D2C,3,16,81.97,77.58,56.97,53.39,71.15,68.71,4.49,3.5,70,850.69,1.36,12.34,98,72,64,50,29.46,16.4,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
May-25,Cat-Premium,SHEBA,Convenience-first,Modern Trade,1,11,77.53,84.74,67.4,53.89,55.4,59.23,4.62,3.59,70,965.08,1.42,12.26,101,79,65,53,25.19,2.5,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Convenience-first,Modern Trade,2,16,78.76,91.17,75.84,46.27,68.78,68.34,4.55,3.56,85,787.06,1.28,11.71,97,73,63,52,35.79,15.05,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Convenience-first,Modern Trade,3,14,80.81,84.6,64.69,59.66,65.99,74.93,4.56,3.56,85,775.52,1.36,11.87,98,77,64,55,35.8,11.68,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
May-25,Cat-Premium,SHEBA,Premium/Indulgence,Vet,1,18,85.92,83.91,66.99,38.84,71.53,71.87,4.34,3.49,85,855.01,1.35,11.22,94,76,64,51,40.65,9.5,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Premium/Indulgence,Vet,2,18,87.34,88.73,72.32,50.94,66.95,56,4.45,3.57,70,725.55,1.37,10.73,98,78,61,56,29.79,6.71,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Premium/Indulgence,Vet,3,15,80.95,86.28,75.89,43.95,66.8,66.18,4.26,3.63,85,999.52,1.26,14.66,103,74,62,45,28.59,6.15,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
May-25,Cat-Premium,SHEBA,Premium/Indulgence,Pet Specialty,1,15,86.74,85.84,80.19,52.32,64.35,67.88,4.83,3.64,85,815.82,1.39,12.48,97,71,64,53,25.32,19.65,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Premium/Indulgence,Pet Specialty,2,13,85.21,83.03,82.07,46.48,74.37,65,4.48,3.54,85,966.03,1.31,9.8,104,74,68,51,36.53,8.34,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Premium/Indulgence,Pet Specialty,3,21,78.42,84.06,64.78,33.6,63.93,72.2,4.32,3.77,85,1009.32,1.38,12.42,100,73,66,52,31.56,12.43,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
May-25,Cat-Premium,SHEBA,Premium/Indulgence,D2C,1,18,80.18,89.95,69.49,52.5,61.11,60.29,4.86,3.33,240,792.79,1.36,10.56,99,80,65,58,35.39,13.69,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
May-25,Cat-Premium,SHEBA,Premium/Indulgence,D2C,2,15,83.55,91.62,70.59,49.85,76.54,71.17,4.39,3.63,240,847.64,1.42,12.65,98,84,62,50,28.92,10.79,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
May-25,Cat-Premium,SHEBA,Premium/Indulgence,D2C,3,12,74.9,79.55,67.31,55.68,70.29,63.19,4.44,3.54,240,931.18,1.27,9.81,98,76,67,50,39.62,6.09,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Budget/Community,Pet Specialty,1,21,72.69,88.08,61.16,68.55,76.53,80.17,4.16,2.5,110,1119.38,1.39,8.49,99,67,64,57,29.39,9.24,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Budget/Community,Pet Specialty,2,21,71.09,78.23,72.31,61.41,73.86,68.88,4.21,2.3,250,1175.23,1.19,7.99,95,76,57,58,30.62,3.87,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Budget/Community,Pet Specialty,3,13,71.54,83.33,74.06,61.19,83,72.44,4.11,2.27,70,1344.69,1.32,9.85,100,73,64,52,31.41,1.87,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Budget/Community,Modern Trade,1,15,75.85,80.28,62.79,62.72,83.27,77.13,4.28,2.6,70,1336.76,1.33,9.14,109,73,65,54,20.3,6.25,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Budget/Community,Modern Trade,2,12,77.52,82.16,73.01,50.24,76.58,68.08,4.19,2.42,250,1077.75,1.25,7.87,100,71,64,50,29.71,13.14,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Budget/Community,Modern Trade,3,18,76.87,85.34,73.52,64.27,74.88,78.99,3.97,2.19,70,1192.47,1.34,10.09,101,72,63,50,34.62,6.27,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Budget/Community,E-comm/Quick,1,18,75.27,72.16,66.79,65.04,68.96,70.68,4.21,2.45,110,1125.24,1.29,9.54,101,77,59,53,32.78,6.69,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Budget/Community,E-comm/Quick,2,17,73.49,80.3,69.58,63.73,80.49,65,4.17,2.5,110,1334.22,1.43,10.32,101,74,61,49,37.62,4.93,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Budget/Community,E-comm/Quick,3,20,68.57,77.68,70.02,65.41,86.08,73.76,3.99,2.45,70,1116.63,1.19,9.75,99,73,60,56,39.54,14.73,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Health-first,E-comm/Quick,1,22,74.84,66.64,68.95,64.46,77.47,72.49,3.86,2.46,70,1177.68,1.2,10.75,97,72,63,56,32.95,5.56,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Health-first,E-comm/Quick,2,18,77.32,84.7,77.82,56.01,74.01,77.19,4.08,2.46,250,1117.5,1.31,10.1,102,71,60,53,38.49,0,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Health-first,E-comm/Quick,3,14,72.04,78.46,68.23,61.11,83.42,68.11,4.3,2.53,110,1337.04,1.3,10.29,100,71,61,49,34.71,10.65,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Health-first,Modern Trade,1,18,77.06,78.03,73.15,75.54,69.64,62.34,4.05,2.39,110,1092.4,1.29,11.2,99,71,63,52,37.41,0.58,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Health-first,Modern Trade,2,15,75.8,82.86,75.4,56.23,64.23,76.11,3.94,2.37,250,1154.52,1.35,8.53,100,66,60,52,31.09,3.97,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Health-first,Modern Trade,3,16,79.1,81.43,71.6,66.69,74.56,77.48,3.91,2.38,70,971.15,1.24,10.19,102,70,65,48,27.88,6.5,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Health-first,D2C,1,15,78.74,80.79,68.2,61.05,91.04,70.53,4.07,2.21,70,1199.06,1.33,12.63,98,77,58,54,34.37,6.32,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Health-first,D2C,2,14,72.45,81.91,74.54,74.31,83.83,74.43,3.98,2.54,70,1240.61,1.25,11.04,94,77,59,54,29.92,3.48,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Health-first,D2C,3,19,76.67,84.11,75.1,67.13,80.69,67.25,4.12,2.35,110,1230.56,1.26,11.32,98,72,59,55,38.61,1.49,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Convenience-first,Vet,1,13,88.59,77.87,69.24,73.44,78.4,70.98,3.9,2.49,250,1097.01,1.32,10.4,101,70,65,50,23.84,5.64,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Convenience-first,Vet,2,15,79.96,75.89,66.53,62.04,73.61,70.99,3.99,2.54,110,1117.7,1.22,11.29,102,69,58,54,27.6,3.38,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Convenience-first,Vet,3,22,81.87,75.68,75.44,55.47,80.6,72.55,4.14,2.45,110,1013.14,1.25,9.34,103,67,60,50,30.04,10.44,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Convenience-first,E-comm/Quick,1,12,83.22,78.06,70.78,68.89,79.59,63.71,4.07,2.3,250,1053.53,1.21,11.01,100,73,60,53,28.42,6.23,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Convenience-first,E-comm/Quick,2,16,76.97,80.81,72.18,67.5,77.39,73.47,4.11,2.38,250,1276.81,1.34,10.47,96,67,59,57,42.21,7.52,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Convenience-first,E-comm/Quick,3,23,80.4,87.77,79.52,78.61,82.63,61.46,4.06,2.31,110,1208.33,1.3,11.21,93,74,63,52,30.19,5.52,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Convenience-first,Modern Trade,1,18,81.76,76.79,59.79,80.91,82.03,68.65,4.24,2.34,250,1021.51,1.2,11.12,100,73,65,52,33.81,10.29,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Convenience-first,Modern Trade,2,13,75.05,82.27,76.95,65.23,75.16,76.81,4.01,2.5,250,1075.93,1.37,8.39,97,76,57,54,31.02,7.71,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Convenience-first,Modern Trade,3,9,73.31,69.29,64.43,59.71,68.38,73.22,4.15,2.34,70,1233.65,1.36,10.63,96,73,61,51,31.68,9.27,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Vet,1,23,74.42,78.79,75.95,68.05,83.25,78.54,4.03,2.26,110,1135.36,1.44,8.84,95,69,61,53,42.3,3.33,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Vet,2,16,71.28,76.05,74.22,55.01,88.55,76.97,4.22,2.24,250,1207.56,1.18,10.36,103,70,63,57,35.54,5.71,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Vet,3,17,69.17,87.02,69.39,70.32,82.66,69.26,4.34,2.39,250,1184.99,1.31,9.2,96,68,66,52,30.24,9.17,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Pet Specialty,1,15,71.37,80.21,70.09,58.42,83.35,67.68,3.99,2.53,110,1148.94,1.31,9.62,97,66,58,51,36.41,5.65,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Pet Specialty,2,15,66.16,70.92,77.27,68.68,76.75,61.74,4.2,2.3,70,1287.49,1.37,11.84,92,73,61,56,29.09,6.41,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Pet Specialty,3,19,67.88,81.45,69.9,64.82,81.44,64.31,4.08,2.54,250,1129.33,1.36,8.92,103,77,64,50,33.6,3.09,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Modern Trade,1,16,65.57,75.05,64.76,66.23,85.57,64.39,4,2.23,70,1257.84,1.38,8.34,102,72,55,51,30.94,6.24,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Modern Trade,2,20,77.1,76.26,66.79,62.89,77.2,72.86,4.23,2.24,70,1064.46,1.28,9.86,93,71,62,50,38.26,9.27,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
May-25,Dog-Treats,DENTASTIX,Premium/Indulgence,Modern Trade,3,16,75.56,79.21,78.79,68.74,71.78,69.57,4.14,2.45,250,1154.23,1.24,9.36,97,66,54,51,32.88,10.29,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
May-25,Cat-Treats,TEMPTATIONS,Budget/Community,D2C,1,16,74.44,81.83,62.02,74.05,80.31,55.79,4.07,2.59,180,1151.28,1.2,8.87,103,74,59,52,22.69,6.35,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
May-25,Cat-Treats,TEMPTATIONS,Budget/Community,D2C,2,27,79.01,88.34,57.95,61.25,76.46,63.11,4.31,2.63,70,1509.24,1.18,10.15,99,75,56,51,31.93,9.02,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
May-25,Cat-Treats,TEMPTATIONS,Budget/Community,D2C,3,17,61.99,90.56,55.73,66.58,77.71,52.88,4.03,2.61,70,1314.14,1.18,9.37,101,74,67,56,33.19,2.94,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
May-25,Cat-Treats,TEMPTATIONS,Budget/Community,Vet,1,23,79.31,74.42,58.76,63.8,74.04,55.14,3.79,2.62,85,1323.33,1.3,10.26,100,77,61,49,24.26,7.2,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
May-25,Cat-Treats,TEMPTATIONS,Budget/Community,Vet,2,14,74.01,86.23,68.62,63.52,81.92,55.61,4.31,2.32,180,1329.02,1.31,11.61,99,81,61,53,29.13,13.15,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
May-25,Cat-Treats,TEMPTATIONS,Budget/Community,Vet,3,16,74.96,79.22,55.78,62.2,78.99,60.97,4.23,2.66,85,1329.3,1.11,8.54,96,77,64,44,24.73,4.17,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
