month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Jul-25,Dog-Treats,DENTASTIX,Premium/Indulgence,E-comm/Quick,1,14,79.60228734617108,82.95,70.53,63.43,81.41484433466874,68.18428434171456,4.08,2.48,250,1235.2,1.24,10.68,99,74,61,51,35.49,0.0,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Jul-25,Dog-Treats,DENTASTIX,Premium/Indulgence,E-comm/Quick,2,11,76.08295664799718,77.94,72.35,49.97,71.77470766285009,69.34278821675748,3.81,2.09,70,1058.41,1.34,10.38,100,65,62,48,22.91,0.0,1,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Jul-25,Dog-Treats,DENTASTIX,Premium/Indulgence,E-comm/Quick,3,8,76.99004650240275,84.24,74.87,60.82,73.2932853918557,72.14524518225467,4.28,2.38,110,946.27,1.25,10.75,101,77,62,54,32.57,7.88,0,coded_public_consumer_discussions,Functional dog treats/oral care for daily routine ��� anchor brand: DENT,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,Pet Specialty,1,9,69.08451471870713,76.91,62.38,58.0,75.67902294597143,54.02093368050537,4.09,2.63,85,1545.51,1.17,8.25,98,73,65,53,26.26,7.84,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,Pet Specialty,2,13,65.17107661226576,83.32,64.81,52.03,76.73195856399295,61.18729136044613,4.07,2.54,85,1317.1,1.17,8.12,103,75,65,51,28.3,3.16,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,Pet Specialty,3,8,66.6717270176264,80.99,53.63,74.36,78.76781112004709,63.928585840574804,4.41,2.58,70,1145.05,1.22,8.21,97,71,57,49,28.43,11.62,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,E-comm/Quick,1,12,72.0109660113785,91.21,65.09,76.53,72.38171678763439,55.19314755476781,4.08,2.61,70,1498.52,1.16,10.42,100,72,61,51,29.73,4.63,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,E-comm/Quick,2,8,68.57734906393159,81.68,64.88,59.71,73.7184631513299,59.928387523338756,4.08,2.49,180,1491.42,1.13,10.19,106,72,62,46,34.02,11.95,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,E-comm/Quick,3,10,68.80954650353195,79.41,62.4,62.45,71.07930851359596,57.18549697903414,4.3,2.4,70,1256.53,1.23,10.75,101,75,63,54,32.15,9.6,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,D2C,1,9,65.02745765634876,84.6,65.78,69.36,81.3251110633824,57.377990127121286,4.47,2.57,85,1594.35,1.16,11.21,105,69,64,53,28.02,13.82,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,D2C,2,11,67.11124366704723,80.66,65.48,65.41,74.50645640461148,49.50088583504642,4.23,2.77,85,1305.32,1.09,11.44,105,76,66,52,30.27,9.11,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Budget/Community,D2C,3,9,61.99989669137903,88.91,69.55,67.69,71.42346716510312,57.36725760435185,4.16,2.54,85,1271.6,1.14,10.75,99,69,60,51,31.87,7.58,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,E-comm/Quick,1,12,68.21244652460202,86.34,57.22,69.89,79.58139715246539,57.020341584512934,4.03,2.57,85,1422.54,1.24,10.77,104,71,53,47,30.69,9.83,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,E-comm/Quick,2,10,66.59078945078622,84.81,72.45,70.27,76.51767543400636,49.193029563958206,3.89,2.77,85,1475.9,1.22,10.27,105,75,65,46,21.61,9.9,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,E-comm/Quick,3,12,60.27102693041967,90.65,76.58,72.97,73.05120647559917,61.69157711452591,4.22,2.66,85,1252.66,1.29,10.86,100,72,63,54,40.48,10.08,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,Vet,1,14,77.78839456032067,91.36,53.11,57.46,74.51617676709877,59.87224817534881,4.33,2.56,70,1474.83,1.2,10.04,103,70,62,47,31.88,8.75,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,Vet,2,9,70.94073452492627,89.89,74.02,66.78,72.15306387422521,53.83750403490819,4.41,2.5,85,1285.53,1.15,9.3,100,80,64,49,33.25,4.01,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,Vet,3,14,67.69703098999473,85.09,73.6,59.73,76.00531385180587,54.979930917019296,4.36,2.68,180,1146.5,1.3,9.99,103,73,59,49,29.15,6.44,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,Modern Trade,1,12,74.28513877518922,82.72,65.28,67.51,81.56115345199915,58.276483367474164,4.1,2.72,180,1549.37,1.19,9.17,99,70,61,53,25.35,3.6,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,Modern Trade,2,8,73.28252880915745,90.18,63.66,78.85,81.03063951986616,62.339786913534574,4.15,2.66,85,1424.08,1.33,8.77,102,73,65,50,25.79,7.28,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Health-first,Modern Trade,3,11,64.81699387779263,88.68,53.21,66.69,71.47417163686087,56.07654355520826,4.26,2.38,85,1188.68,1.34,8.94,93,73,63,49,19.78,16.55,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,Pet Specialty,1,12,75.86164380503588,84.81,69.11,71.08,77.97914302353668,55.72673545068639,4.16,2.66,180,1624.5,1.28,7.87,102,73,59,47,31.3,12.74,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,Pet Specialty,2,18,77.76363076326483,77.59,57.36,71.58,71.36663527274933,64.1315797555117,4.32,2.66,70,1273.22,1.1,7.91,100,74,65,47,34.27,6.54,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,Pet Specialty,3,17,72.82061747560095,88.03,54.49,74.38,76.6981723764962,59.35364086272472,4.14,2.74,70,1321.06,1.29,8.62,102,76,60,55,37.81,14.85,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,Modern Trade,1,15,72.30780632058665,95.04,61.76,64.17,80.58273031362438,65.99676529333784,4.39,2.5,85,1646.43,1.33,8.38,97,75,58,47,32.52,8.95,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,Modern Trade,2,14,70.22307530436969,82.93,59.37,67.95,80.96363337823273,54.03611185607488,4.16,2.73,180,1317.98,1.18,8.42,101,74,63,47,28.77,5.15,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,Modern Trade,3,13,64.35134490582352,86.17,62.86,69.79,77.32245939671715,56.50961287439409,4.15,2.57,70,1211.53,1.15,8.44,99,77,64,53,38.39,6.9,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,D2C,1,11,71.73153648139278,82.04,64.0,70.9,74.53596159048374,51.75343115632383,4.22,2.5,180,1471.68,1.09,11.11,99,76,61,56,28.63,12.73,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,D2C,2,17,72.63905731475018,92.38,61.88,72.9,65.01148860747561,59.14240983750117,4.28,2.47,70,1264.12,1.2,11.22,102,74,61,47,24.38,11.25,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Convenience-first,D2C,3,15,70.86566655588884,83.13,68.86,50.29,71.16555652927484,58.19674347850063,4.01,2.8,180,1134.94,1.24,11.38,100,73,65,43,21.7,13.9,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Vet,1,8,77.57758841853548,77.63,58.75,67.88,68.60902505816179,51.082132144215336,4.46,2.65,70,1532.76,1.05,9.99,102,71,59,51,40.19,8.04,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Vet,2,9,75.56729992426371,83.81,61.32,76.81,73.99366827957962,62.049562303670754,4.21,2.35,85,1354.38,1.28,9.73,101,73,64,46,32.77,10.91,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Vet,3,9,74.77380908093366,80.77,59.2,64.65,76.5350202425563,57.5791754622415,4.25,2.55,180,1132.66,1.26,9.47,99,70,64,47,26.08,1.47,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,D2C,1,9,80.72816116640242,80.84,61.03,65.12,72.88661358094545,59.10163471790338,4.41,2.92,85,1744.43,1.27,10.62,101,72,61,51,32.99,9.56,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,D2C,2,10,76.16860284775902,89.39,59.28,66.62,81.69703809955722,65.91589902501741,4.43,2.62,85,1376.19,1.12,11.34,102,77,65,53,34.89,18.32,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,D2C,3,9,68.38664822962491,81.24,58.09,66.85,72.68095397324466,55.36482352633428,4.18,2.67,70,1269.27,1.15,11.49,104,77,64,47,24.25,10.45,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Modern Trade,1,10,76.97262899985608,94.53,63.41,65.11,76.40467289711509,57.765974276185,4.23,2.53,85,1483.25,1.19,8.6,99,78,62,51,26.78,16.87,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Modern Trade,2,8,73.08704924911424,92.16,52.9,64.31,83.13481639409308,58.394420291229906,4.19,2.73,180,1347.2,1.17,8.47,98,74,60,51,39.53,8.11,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Jul-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Modern Trade,3,6,69.78809826279428,80.88,64.92,69.73,81.53619904375114,58.9874641299035,4.17,2.74,70,1159.07,1.21,8.59,101,77,59,45,29.34,15.82,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,Vet,1,35,70.60044550561464,66.87,56.7,88.3,84.73898943322483,51.713128654072335,3.91,1.28,1000,307.88,1.62,5.91,95,77,62,52,31.76,5.13,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,Vet,2,35,60.95747025910034,71.57,64.02,75.77,86.33626798175872,42.39866609521717,3.73,1.51,10000,249.7,1.49,5.36,100,77,56,47,33.21,0.0,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,Vet,3,35,63.750865216102454,67.02,64.02,80.72,78.13023654092495,51.70142392620787,3.92,1.71,10000,244.63,1.49,5.93,100,82,60,46,25.58,6.95,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,E-comm/Quick,1,35,60.92056242864655,74.63,53.85,85.85,88.53266256604232,55.802943232485376,3.75,1.62,1000,314.38,1.56,6.62,96,80,55,46,22.99,4.78,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,E-comm/Quick,2,35,60.467622569984215,68.73,67.34,89.08,79.79927315120435,51.80056811345892,3.71,1.48,3000,239.71,1.68,6.56,102,77,59,43,30.93,0.34,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,E-comm/Quick,3,35,66.61794147013708,70.36,68.55,80.0,81.72968336152698,52.62822707941173,3.72,1.38,10000,195.62,1.56,6.56,98,72,53,43,29.74,0.0,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,D2C,1,35,66.28443998355652,78.98,57.58,80.69,86.60963834687685,60.2819055643243,3.83,1.46,3000,240.59,1.76,6.33,97,77,55,44,26.24,0.0,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,D2C,2,35,59.07655961449145,71.18,59.29,75.18,84.89827856606897,51.11698249464599,3.87,1.26,3000,246.78,1.6,6.08,93,76,55,43,23.37,2.19,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Budget/Community,D2C,3,35,60.96098312787634,65.75,68.73,85.98,79.93056909411136,47.45483755251831,3.94,1.37,1000,212.61,1.58,6.77,96,76,54,45,24.94,0.0,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Health-first,Vet,1,35,70.26708592845964,67.74,61.68,89.16,85.95574301060213,50.926312055962846,4.07,1.45,10000,296.94,1.63,5.51,105,77,50,47,16.15,10.99,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Health-first,Vet,2,35,68.83800630575895,68.61,63.43,84.2,84.76868999858773,62.438872852003584,3.96,1.46,1000,259.57,1.6,5.53,97,74,54,42,25.35,6.68,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Health-first,Vet,3,35,69.84903223579734,64.44,73.51,88.57,78.13689133561265,56.149241062779524,3.85,1.5,10000,225.97,1.5,6.02,99,76,53,50,31.15,10.48,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Health-first,D2C,1,35,64.12579585785866,72.01,72.68,93.38,81.97640080192011,59.11415680732561,4.07,1.49,1000,281.21,1.7,6.68,102,81,63,39,15.33,5.68,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Health-first,D2C,2,35,71.06431424242217,77.87,61.33,78.92,81.2814270492668,47.467551275656305,3.99,1.5,10000,274.56,1.45,6.96,102,77,61,42,29.52,5.74,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Health-first,D2C,3,35,60.86737508871859,73.26,57.95,80.18,77.34964307675574,62.12598159701365,3.51,1.52,1000,199.46,1.53,6.84,97,77,60,44,30.07,0.0,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Health-first,E-comm/Quick,1,35,63.08044333649197,64.36,71.04,89.02,83.89606967085106,58.931719780710345,3.99,1.63,3000,308.66,1.62,6.48,104,79,55,41,21.31,6.77,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Health-first,E-comm/Quick,2,35,65.655658454933,63.06,63.23,79.4,81.3332650539145,57.405308707441876,4.03,1.69,3000,262.4,1.43,6.38,98,74,56,43,33.1,3.21,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Health-first,E-comm/Quick,3,35,58.34276237882212,64.05,70.46,85.21,79.55853408434942,61.651610290176556,3.62,1.63,1000,255.53,1.63,6.84,105,80,56,45,33.48,4.48,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,E-comm/Quick,1,35,69.1083183089374,63.0,65.36,87.47,83.67084364702151,53.37971250298479,4.1,1.54,10000,315.87,1.69,6.66,102,78,55,45,26.53,8.52,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,E-comm/Quick,2,35,64.15442001740912,77.4,53.92,79.56,82.30467888803202,56.62200635900779,3.78,1.79,3000,202.16,1.56,5.93,101,77,56,47,26.98,2.49,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,E-comm/Quick,3,35,57.43680589031647,81.32,65.27,81.08,72.9921391435957,57.449821774373625,4.07,1.55,10000,228.67,1.67,6.36,96,77,60,46,22.27,13.88,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,Pet Specialty,1,35,66.14641109824163,68.21,70.24,78.61,82.79005569803488,63.391817288570195,3.89,1.62,10000,254.15,1.68,5.17,98,78,64,44,30.91,0.26,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-1 metros
